,,,,,,,,,2023 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Christopher Kelter

TC Paul Alvarez
TC Joe Godin",5114, ,12:07:00,,16:29:00,,20:41:00,,1:33:00,,9:39:00,,15:02:00,,19:21:00,,4:56:00,,11:47:00,,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,3:07:00,22,4:22:00,29,4:12:00,24,4:52:00,31,8:06:00,33,5:23:00,74,4:19:00,28,9:35:00,9,6:51:00,26,5:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27,3:07:00,24,7:29:00,25,11:41:00,24,16:33:00,26,24:39:00,25,30:02:00,29,34:21:00,28,43:56:00,24,50:47:00,25,56:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Trab Seyn
Darren Dodd

TC Patty Dodd
TC Jill Mulder",410, ,12:27:00,,17:18:00,,21:56:00,,3:00:00,,10:48:00,,16:09:00,,19:27:00,,8:10:00,,16:55:00,,7:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,3:27:00,51,4:51:00,42,4:38:00,31,5:04:00,26,7:48:00,31,5:21:00,37,3:18:00,72,12:43:00,48,8:45:00,105,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,3:27:00,52,8:18:00,46,12:56:00,38,18:00:00,31,25:48:00,31,31:09:00,33,34:27:00,37,47:10:00,39,55:55:00,51,70:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Ryan Tedrow
Marcus Monroe

TC Mandy Tedrow
TC Tressa Monroe",8181, ,13:01:00,,18:31:00,,0:25:00,,7:54:00,,21:43:00,,7:57:00,,11:12:00,,22:41:00,,7:58:00,,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,98,4:01:00,97,5:30:00,88,5:54:00,104,7:29:00,110,13:49:00,100,10:14:00,30,3:15:00,59,11:29:00,59,9:17:00,68,7:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,98,4:01:00,97,9:31:00,89,15:25:00,89,22:54:00,101,36:43:00,93,46:57:00,86,50:12:00,82,61:41:00,74,70:58:00,73,78:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Aluminum,"Blair Severson
Levi Mowles

TC Shaun Overton
TC Garrett Mowles",1111, ,13:24:00,,19:05:00,,0:43:00,,7:31:00,,19:45:00,,5:50:00,,9:43:00,,0:24:00,,9:15:00,,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,120,4:24:00,108,5:41:00,81,5:38:00,82,6:48:00,95,12:14:00,99,10:05:00,55,3:53:00,95,14:41:00,50,8:51:00,67,7:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,120,4:24:00,113,10:05:00,95,15:43:00,84,22:31:00,89,34:45:00,83,44:50:00,81,48:43:00,87,63:24:00,78,72:15:00,82,80:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Bj Dobbs

TC Mike Dobbs
TC Anna Dobbs",6988, ,12:38:00,,17:48:00,,23:08:00,,8:18:00,,19:35:00,,6:05:00,,9:08:00,,20:46:00,,7:26:00,,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,64,3:38:00,76,5:10:00,72,5:20:00,128,9:10:00,89,11:17:00,103,10:30:00,23,3:03:00,61,11:38:00,82,10:40:00,97,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,64,3:38:00,69,8:48:00,70,14:08:00,95,23:18:00,84,34:35:00,84,45:05:00,79,48:08:00,74,59:46:00,72,70:26:00,85,80:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Christopher Davis
Jared O'Brien

TC Jami O'Brien
TC Ana Davis",1984, ,12:36:00,,18:31:00,,0:38:00,,7:30:00,,19:44:00,,5:03:00,,9:54:00,,22:13:00,,10:49:00,,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,3:36:00,117,5:55:00,95,6:07:00,83,6:52:00,97,12:14:00,90,9:19:00,91,4:51:00,68,12:19:00,100,12:36:00,93,9:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,3:36:00,97,9:31:00,93,15:38:00,83,22:30:00,88,34:44:00,79,44:03:00,82,48:54:00,79,61:13:00,87,73:49:00,91,83:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Tim Curry

TC Fayla Curry",11, ,12:15:00,,17:00:00,,22:06:00,,3:41:00,,12:45:00,,20:22:00,,23:29:00,,9:58:00,,2:42:00,,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,3:15:00,44,4:45:00,63,5:06:00,46,5:35:00,51,9:04:00,75,7:37:00,25,3:07:00,39,10:29:00,107,16:44:00,106,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39,3:15:00,39,8:00:00,49,13:06:00,47,18:41:00,47,27:45:00,49,35:22:00,47,38:29:00,42,48:58:00,58,65:42:00,92,83:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Joe Hunt
John Wooldridge
McCall Bohnsack out @ Palmetto

TC Patty Hunt
TC Alyssa Wooldridge",1775, ,13:36:00,,19:17:00,,1:29:00,,11:59:00,,23:14:00,,10:37:00,,15:01:00,,3:24:00,,14:45:00,,0:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,137,4:36:00,110,5:41:00,100,6:12:00,131,10:30:00,88,11:15:00,109,11:23:00,77,4:24:00,70,12:23:00,91,11:21:00,95,9:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,137,4:36:00,116,10:17:00,102,16:29:00,120,26:59:00,106,38:14:00,107,49:37:00,104,54:01:00,94,66:24:00,94,77:45:00,93,87:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Juan Castro
Seiji Williams

TC Cameron Coday
TC Juan Castro Sr",70, ,13:29:00,,19:47:00,,1:49:00,,8:43:00,,21:10:00,,6:08:00,,12:41:00,,5:30:00,,15:44:00,,1:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,125,4:29:00,131,6:18:00,92,6:02:00,85,6:54:00,101,12:27:00,85,8:58:00,113,6:33:00,107,16:49:00,74,10:14:00,88,9:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,125,4:29:00,132,10:47:00,107,16:49:00,97,23:43:00,96,36:10:00,85,45:08:00,94,51:41:00,98,68:30:00,99,78:44:00,95,88:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Mixed Tandem Unlimited ,"Annika Garcia
Johnny Garcia

TC Nicole Garcia
TC Juliette Flora",924, ,13:07:00,,19:42:00,,3:57:00,,11:17:00,,2:00:00,,13:26:00,,17:25:00,,5:35:00,,15:34:00,,1:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,103,4:07:00,136,6:35:00,118,8:15:00,97,7:20:00,116,14:43:00,111,11:26:00,64,3:59:00,67,12:10:00,70,9:59:00,94,9:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,103,4:07:00,127,10:42:00,122,18:57:00,115,26:17:00,117,41:00:00,117,52:26:00,113,56:25:00,100,68:35:00,96,78:34:00,97,88:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Bryan Moczygemba
Steven Stone

TC Keith Olenick
TC Mary Phillips",1099, ,13:30:00,,19:30:00,,2:41:00,,10:01:00,,0:13:00,,11:09:00,,15:08:00,,8:15:00,,17:49:00,,3:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,128,4:30:00,120,6:00:00,116,7:11:00,97,7:20:00,114,14:12:00,106,10:56:00,63,3:59:00,109,17:07:00,62,9:34:00,87,9:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,128,4:30:00,122,10:30:00,116,17:41:00,106,25:01:00,111,39:13:00,108,50:09:00,106,54:08:00,107,71:15:00,103,80:49:00,103,90:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Shilo Monney
Wyatt Monney
Chad Monney

TC Kandace Monney
TC Page Monney",421, ,13:20:00,,19:44:00,,5:46:00,,12:12:00,,6:11:00,,13:18:00,,17:04:00,,9:05:00,,18:32:00,,6:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,117,4:20:00,133,6:24:00,129,10:02:00,66,6:26:00,123,17:59:00,70,7:07:00,50,3:46:00,103,16:01:00,61,9:27:00,102,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,117,4:20:00,130,10:44:00,129,20:46:00,121,27:12:00,121,45:11:00,116,52:18:00,112,56:04:00,108,72:05:00,106,81:32:00,106,93:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Li-Yuan  Chea

TC Carlos Chea
TC Katy Chea",561, ,13:26:00,,19:43:00,,7:07:00,,14:07:00,,6:53:00,,13:10:00,,18:19:00,,8:07:00,,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,121,4:26:00,130,6:17:00,137,11:24:00,88,7:00:00,122,16:46:00,55,6:17:00,97,5:09:00,89,13:48:00,77,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,121,4:26:00,129,10:43:00,136,22:07:00,130,29:07:00,122,45:53:00,115,52:10:00,116,57:19:00,106,71:07:00,106,81:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Mitchell Coleman
Trevor Bohl

TC Rob Wolff
TC Tommy Wolff",330, ,13:17:00,,19:29:00,,2:25:00,,11:28:00,,23:14:00,,8:20:00,,12:44:00,,2:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,113,4:17:00,126,6:12:00,113,6:56:00,127,9:03:00,94,11:46:00,86,9:06:00,77,4:24:00,91,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,113,4:17:00,121,10:29:00,113,17:25:00,117,26:28:00,107,38:14:00,97,47:20:00,96,51:44:00,91,65:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Meredith  Cullen

TC Jimmy Woytasczyk
TC Danielle Cullen ",1929, ,13:02:00,,18:37:00,,5:06:00,,12:25:00,,4:35:00,,13:00:00,,18:05:00,,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,100,4:02:00,100,5:35:00,131,10:29:00,95,7:19:00,120,16:10:00,81,8:25:00,96,5:05:00,104,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,100,4:02:00,100,9:37:00,126,20:06:00,123,27:25:00,120,43:35:00,114,52:00:00,115,57:05:00,109,73:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Daniel Baumbach

TC Rob Tatrow
TC Gary Robinson",71, ,11:55:00,,16:00:00,,19:46:00,,0:12:00,,7:00:00,,11:51:00,,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,2:55:00,11,4:05:00,12,3:46:00,12,4:26:00,8,6:48:00,18,4:51:00,14,2:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,2:55:00,12,7:00:00,11,10:46:00,12,15:12:00,9,22:00:00,11,26:51:00,10,29:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Janae Fuller
Kate Fuller
Spencer Fuller

TC Tommy Duran
TC Myah Duran",514, ,12:46:00,,17:39:00,,22:35:00,,4:15:00,,15:18:00,,0:03:00,,6:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75,3:46:00,53,4:53:00,57,4:56:00,50,5:40:00,84,11:03:00,84,8:45:00,112,6:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75,3:46:00,65,8:39:00,58,13:35:00,50,19:15:00,62,30:18:00,70,39:03:00,70,45:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,USCA C-1 Man,"Tyler Payne

TC Alan Payne
TC Jody Allen",871, ,13:10:00,,18:48:00,,3:29:00,,10:08:00,,0:05:00,,7:35:00,,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,109,4:10:00,104,5:38:00,121,8:41:00,78,6:39:00,112,13:57:00,73,7:30:00,62,3:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,109,4:10:00,105,9:48:00,119,18:29:00,109,25:08:00,110,39:05:00,89,46:35:00,88,50:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Jeff Larsen

TC Jodi Larsen
TC Keith Stone",101, ,12:56:00,,18:36:00,,0:27:00,,7:54:00,,21:41:00,,8:59:00,,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,89,3:56:00,106,5:40:00,86,5:51:00,103,7:27:00,109,13:47:00,108,11:18:00,88,4:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,89,3:56:00,99,9:36:00,90,15:27:00,89,22:54:00,100,36:41:00,101,47:59:00,102,52:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Walter Golden

TC Ron Popp
TC Carolyn Popp",8981, ,13:15:00,,19:24:00,,1:48:00,,9:26:00,,22:38:00,,8:59:00,,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,112,4:15:00,122,6:09:00,104,6:24:00,106,7:38:00,103,13:12:00,101,10:21:00,88,4:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,112,4:15:00,119,10:24:00,106,16:48:00,103,24:26:00,104,37:38:00,101,47:59:00,102,52:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Matt Bonura

TC Christi Bonura",224, ,12:45:00,,18:24:00,,0:28:00,,9:17:00,,23:07:00,,10:31:00,,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,73,3:45:00,105,5:39:00,93,6:04:00,125,8:49:00,111,13:50:00,110,11:24:00,86,4:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,73,3:45:00,90,9:24:00,91,15:28:00,101,24:17:00,105,38:07:00,106,49:31:00,105,54:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Jeremiah Gonzalez

TC Rocio Morales",1908, ,12:41:00,,18:04:00,,3:15:00,,10:35:00,,1:58:00,,11:26:00,,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,69,3:41:00,90,5:23:00,123,9:11:00,97,7:20:00,119,15:23:00,93,9:28:00,84,4:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,69,3:41:00,82,9:04:00,117,18:15:00,111,25:35:00,116,40:58:00,110,50:26:00,109,54:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Tammy Gorman
Jason Gorman
Jack Culberson out at Luling

TC Kellie Martini
TC Dave Martini",16, ,13:45:00,,20:40:00,,7:11:00,,14:22:00,,7:03:00,,13:36:00,,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,144,4:45:00,138,6:55:00,132,10:31:00,92,7:11:00,121,16:41:00,61,6:33:00,71,4:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,144,4:45:00,140,11:40:00,137,22:11:00,131,29:22:00,123,46:03:00,118,52:36:00,114,56:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Luke Zolnierowski
Damian Stobierski
Ken Ehler
Filip Drozdowski
Andrew Davis

TC Anna Winder
TC Wojtek Osowiecki",1991, ,12:24:00,,17:33:00,,22:43:00,,4:09:00,,13:27:00,,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,3:24:00,71,5:09:00,65,5:10:00,43,5:26:00,54,9:18:00,63,6:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,3:24:00,57,8:33:00,60,13:43:00,48,19:09:00,51,28:27:00,48,35:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Geoff Waters

TC Twila Waters
TC David Froelich",19, ,12:08:00,,16:26:00,,20:43:00,,1:31,,8:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,3:08:00,21,4:18:00,31,4:17:00,22,4:48:00,9,6:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28,3:08:00,23,7:26:00,27,11:43:00,23,16:31:00,19,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Chris Stevenson
Robb Stevenson

TC Jake Aziz
TC Adam Aziz",103, ,12:19:00,,16:53:00,,21:04:00,,2:16:00,,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,3:19:00,35,4:34:00,28,4:11:00,36,5:12:00,47,8:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,3:19:00,37,7:53:00,33,12:04:00,30,17:16:00,36,26:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Randal  Oudt
Brad Thawley
Matt Matza
Forrest Fauth

TC Amanda Oudt
TC Jonathan White",44, ,12:06:00,,16:59:00,,21:44:00,,2:51:00,,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,3:06:00,55,4:53:00,49,4:45:00,32,5:07:00,52,9:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,3:06:00,38,7:59:00,41,12:44:00,37,17:51:00,42,27:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Chuck Scheidt

TC Sheila Hansel
TC Doug MacKay",1000, ,12:06:00,,17:12:00,,23:11:00,,7:41:00,,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,3:06:00,65,5:06:00,90,5:59:00,121,8:30:00,74,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,3:06:00,46,8:12:00,72,14:11:00,88,22:41:00,81,33:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Aluminum,"Joe Clarke
Albert Nava

TC Albert Nava Jr",5000, ,13:30:00,,19:45:00,,2:01:00,,9:10:00,,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,128,4:30:00,129,6:15:00,101,6:16:00,91,7:09:00,105,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,128,4:30:00,131,10:45:00,109,17:01:00,99,24:10:00,103,37:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Fred Mynar

TC Deborah Lane",17, ,11:40:00,,15:22:00,,18:56:00,,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,2:40:00,4,3:42:00,5,3:34:00,6,4:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,2:40:00,4,6:22:00,4,9:56:00,4,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Nathan Glaiser

TC Dan Glaiser
TC David Russell",1258, ,12:56:00,,18:17:00,,1:12:00,,8:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,89,3:56:00,89,5:21:00,112,6:55:00,100,7:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,89,3:56:00,88,9:17:00,99,16:12:00,96,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Dan Gideon
Scott Craig

TC Tiffany Marconi
TC Abby Brown",2468, ,13:20:00,,19:39:00,,2:23:00,,9:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,117,4:20:00,132,6:19:00,111,6:44:00,84,6:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,117,4:20:00,124,10:39:00,111,17:23:00,100,24:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,USCA C-1 Man,"Scott Ide

TC Seth Ide
TC James Ide",6246, ,13:36:00,,19:04:00,,4:03:00,,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,137,4:36:00,94,5:28:00,122,8:59:00,101,7:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,137,4:36:00,112,10:04:00,124,19:03:00,116,26:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Kelley  Crow
Aaden Crow

TC Mark Crow",2121, ,13:18:00,,19:32:00,,3:51:00,,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,114,4:18:00,127,6:14:00,120,8:19:00,123,8:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,114,4:18:00,123,10:32:00,120,18:51:00,122,27:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Dan Graves
Cristian Mandella

TC Andy Boagni",700, ,13:33:00,,19:47:00,,6:42:00,,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,135,4:33:00,127,6:14:00,136,10:55:00,69,6:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,135,4:33:00,132,10:47:00,133,21:42:00,127,28:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Robert Pullin
Kirk Pullin out @ Palmetto
Kyle Pullin

TC Cynthia Pullin
TC Jenny Pullin",420, ,13:29:00,,20:29:00,,6:34:00,,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,125,4:29:00,139,7:00:00,130,10:05:00,81,6:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,125,4:29:00,139,11:29:00,130,21:34:00,128,28:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Novice,"Trent Magill
Joe Fore

TC Brandy Norwood
TC Brian Mignogna",8187, ,13:44:00,,20:48:00,,6:44:00,,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,143,4:44:00,140,7:04:00,128,9:56:00,96,7:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,143,4:44:00,142,11:48:00,134,21:44:00,129,29:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"James  Sutherland

TC Catherine Sutherland
TC Audrey Sutherland",23, ,12:03:00,,16:16:00,,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,3:03:00,14,4:13:00,27,4:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,3:03:00,19,7:16:00,21,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Mason Kleinecke
Eric Sullivan
Wyatt Andrews

TC Christopher Pappas
TC Kiersten Potter",1173, ,12:49:00,,17:50:00,,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
